# hostname;interval;timestamp;CPU;%user;%nice;%system;%iowait;%steal;%idle
axle;60;1415216045;-1;23.50;0.00;5.79;0.61;0.00;70.10
axle;60;1415216045;0;55.53;0.00;12.49;0.91;0.00;31.07
axle;60;1415216045;1;47.10;0.00;11.54;0.05;0.00;41.31
axle;60;1415216045;2;43.97;0.00;10.89;0.03;0.00;45.10
axle;60;1415216045;3;37.82;0.00;12.20;2.56;0.00;47.42
axle;60;1415216045;4;35.61;0.00;10.86;0.07;0.00;53.46
axle;60;1415216045;5;44.92;0.00;12.70;0.03;0.00;42.35
axle;60;1415216045;6;40.27;0.00;9.89;2.40;0.00;47.44
axle;60;1415216045;7;38.92;0.00;11.14;2.20;0.00;47.74
axle;60;1415216045;8;26.82;0.00;6.43;0.08;0.00;66.67
axle;60;1415216045;9;19.24;0.00;5.73;0.02;0.00;75.02
axle;60;1415216045;10;18.58;0.00;4.50;0.02;0.00;76.90
axle;60;1415216045;11;18.07;0.00;4.24;0.02;0.00;77.67
axle;60;1415216045;12;43.32;0.00;4.69;0.03;0.00;51.96
axle;60;1415216045;13;23.35;0.00;4.89;0.02;0.00;71.74
axle;60;1415216045;14;19.38;0.00;5.00;0.02;0.00;75.60
axle;60;1415216045;15;19.72;0.00;4.22;0.02;0.00;76.04
axle;60;1415216045;16;37.60;0.00;6.55;0.39;0.00;55.47
axle;60;1415216045;17;27.92;0.00;7.07;0.02;0.00;65.00
axle;60;1415216045;18;29.80;0.00;6.69;0.08;0.00;63.42
axle;60;1415216045;19;28.84;0.00;7.37;2.20;0.00;61.58
axle;60;1415216045;20;23.22;0.00;7.73;3.13;0.00;65.92
axle;60;1415216045;21;28.92;0.00;6.97;3.27;0.00;60.84
axle;60;1415216045;22;28.86;0.00;7.65;3.02;0.00;60.47
axle;60;1415216045;23;29.91;0.00;6.10;3.25;0.00;60.73
axle;60;1415216045;24;43.99;0.00;6.66;1.81;0.00;47.53
axle;60;1415216045;25;22.04;0.00;5.23;0.07;0.00;72.66
axle;60;1415216045;26;16.97;0.00;4.49;0.60;0.00;77.94
axle;60;1415216045;27;17.52;0.00;3.74;0.27;0.00;78.47
axle;60;1415216045;28;14.14;0.00;3.69;0.15;0.00;82.02
axle;60;1415216045;29;17.95;0.00;3.68;0.12;0.00;78.25
axle;60;1415216045;30;15.81;0.00;4.29;0.10;0.00;79.81
axle;60;1415216045;31;16.74;0.00;5.26;0.12;0.00;77.88
axle;60;1415216045;32;20.66;0.00;8.10;0.02;0.00;71.23
axle;60;1415216045;33;26.79;0.00;7.47;0.03;0.00;65.71
axle;60;1415216045;34;32.19;0.00;6.90;0.05;0.00;60.86
axle;60;1415216045;35;26.34;0.00;8.17;0.02;0.00;65.47
axle;60;1415216045;36;33.07;0.00;8.09;0.02;0.00;58.83
axle;60;1415216045;37;28.19;0.00;7.56;0.02;0.00;64.23
axle;60;1415216045;38;26.28;0.00;6.85;0.00;0.00;66.87
axle;60;1415216045;39;23.69;0.00;9.95;0.02;0.00;66.35
axle;60;1415216045;40;21.18;0.00;4.70;0.00;0.00;74.12
axle;60;1415216045;41;13.53;0.00;4.41;0.00;0.00;82.06
axle;60;1415216045;42;14.36;0.00;3.50;0.02;0.00;82.13
axle;60;1415216045;43;14.31;0.00;2.74;0.05;0.00;82.89
axle;60;1415216045;44;19.67;0.00;1.85;0.02;0.00;78.46
axle;60;1415216045;45;10.88;0.00;3.63;0.03;0.00;85.46
axle;60;1415216045;46;13.51;0.00;2.54;0.00;0.00;83.95
axle;60;1415216045;47;14.02;0.00;2.60;0.02;0.00;83.36
axle;60;1415216045;48;15.58;0.00;4.14;0.07;0.00;80.22
axle;60;1415216045;49;17.17;0.00;4.70;0.00;0.00;78.13
axle;60;1415216045;50;23.02;0.00;4.28;0.13;0.00;72.57
axle;60;1415216045;51;19.58;0.00;4.90;0.08;0.00;75.43
axle;60;1415216045;52;22.53;0.00;4.30;0.00;0.00;73.17
axle;60;1415216045;53;20.57;0.00;5.36;0.08;0.00;73.98
axle;60;1415216045;54;18.96;0.00;3.88;3.55;0.00;73.61
axle;60;1415216045;55;17.22;0.00;5.02;3.50;0.00;74.26
axle;60;1415216045;56;6.70;0.00;2.09;0.15;0.00;91.05
axle;60;1415216045;57;10.27;0.00;2.26;0.08;0.00;87.39
axle;60;1415216045;58;14.87;0.00;3.74;0.00;0.00;81.39
axle;60;1415216045;59;10.53;0.00;2.41;3.70;0.00;83.36
axle;60;1415216045;60;8.51;0.00;2.14;0.02;0.00;89.33
axle;60;1415216045;61;11.73;0.00;2.67;0.00;0.00;85.60
axle;60;1415216045;62;8.55;0.00;2.64;0.02;0.00;88.80
axle;60;1415216045;63;8.77;0.00;3.21;0.05;0.00;87.98
axle;60;1415216105;-1;24.97;0.00;4.75;0.03;0.00;70.24
axle;60;1415216105;0;56.47;0.00;9.77;0.02;0.00;33.74
axle;60;1415216105;1;48.89;0.00;10.83;0.00;0.00;40.28
axle;60;1415216105;2;52.08;0.00;10.11;0.03;0.00;37.77
axle;60;1415216105;3;43.45;0.00;11.18;0.00;0.00;45.36
axle;60;1415216105;4;40.07;0.00;10.96;0.02;0.00;48.95
axle;60;1415216105;5;48.09;0.00;9.04;0.00;0.00;42.87
axle;60;1415216105;6;40.23;0.00;9.34;0.00;0.00;50.43
axle;60;1415216105;7;39.37;0.00;9.99;0.00;0.00;50.64
axle;60;1415216105;8;32.24;0.00;4.52;0.00;0.00;63.24
axle;60;1415216105;9;65.14;0.00;1.94;0.00;0.00;32.92
axle;60;1415216105;10;20.38;0.00;3.83;0.00;0.00;75.79
axle;60;1415216105;11;53.88;0.00;2.45;0.00;0.00;43.67
axle;60;1415216105;12;21.30;0.00;3.88;0.00;0.00;74.82
axle;60;1415216105;13;15.78;0.00;3.50;0.00;0.00;80.72
axle;60;1415216105;14;23.35;0.00;4.46;0.00;0.00;72.19
axle;60;1415216105;15;18.15;0.00;4.70;0.00;0.00;77.15
axle;60;1415216105;16;40.12;0.00;4.67;0.00;0.00;55.21
axle;60;1415216105;17;30.57;0.00;5.60;0.00;0.00;63.82
axle;60;1415216105;18;25.77;0.00;5.25;0.00;0.00;68.98
axle;60;1415216105;19;25.34;0.00;4.72;0.00;0.00;69.94
axle;60;1415216105;20;32.98;0.00;6.13;0.00;0.00;60.89
axle;60;1415216105;21;23.77;0.00;6.98;0.00;0.00;69.25
axle;60;1415216105;22;20.71;0.00;7.19;0.02;0.00;72.08
axle;60;1415216105;23;26.13;0.00;10.64;0.00;0.00;63.23
axle;60;1415216105;24;48.97;0.00;4.80;0.12;0.00;46.11
axle;60;1415216105;25;25.08;0.00;5.80;0.12;0.00;69.00
axle;60;1415216105;26;21.63;0.00;4.22;0.07;0.00;74.09
axle;60;1415216105;27;30.73;0.00;7.29;0.02;0.00;61.96
axle;60;1415216105;28;23.98;0.00;3.51;0.22;0.00;72.30
axle;60;1415216105;29;19.29;0.00;3.49;0.07;0.00;77.15
axle;60;1415216105;30;23.47;0.00;4.78;0.02;0.00;71.73
axle;60;1415216105;31;17.60;0.00;2.44;0.05;0.00;79.92
axle;60;1415216105;32;28.32;0.00;7.18;0.02;0.00;64.48
axle;60;1415216105;33;20.33;0.00;6.50;0.08;0.00;73.09
axle;60;1415216105;34;24.99;0.00;5.75;0.00;0.00;69.26
axle;60;1415216105;35;31.21;0.00;4.87;0.00;0.00;63.91
axle;60;1415216105;36;34.18;0.00;5.44;0.00;0.00;60.38
axle;60;1415216105;37;22.23;0.00;5.47;0.00;0.00;72.29
axle;60;1415216105;38;32.82;0.00;6.79;0.00;0.00;60.39
axle;60;1415216105;39;35.28;0.00;6.35;0.00;0.00;58.37
axle;60;1415216105;40;14.29;0.00;1.30;0.00;0.00;84.40
axle;60;1415216105;41;6.22;0.00;0.60;0.00;0.00;93.18
axle;60;1415216105;42;16.46;0.00;2.52;0.00;0.00;81.02
axle;60;1415216105;43;7.20;0.00;1.81;0.00;0.00;90.99
axle;60;1415216105;44;12.60;0.00;1.92;0.00;0.00;85.48
axle;60;1415216105;45;14.17;0.00;2.02;0.00;0.00;83.81
axle;60;1415216105;46;12.74;0.00;1.54;0.00;0.00;85.73
axle;60;1415216105;47;13.10;0.00;1.99;0.00;0.00;84.92
axle;60;1415216105;48;21.02;0.00;2.84;0.00;0.00;76.14
axle;60;1415216105;49;11.86;0.00;3.20;0.00;0.00;84.93
axle;60;1415216105;50;18.07;0.00;3.20;0.00;0.00;78.73
axle;60;1415216105;51;11.99;0.00;4.28;0.00;0.00;83.73
axle;60;1415216105;52;16.44;0.00;2.90;1.22;0.00;79.44
axle;60;1415216105;53;13.29;0.00;4.85;0.00;0.00;81.85
axle;60;1415216105;54;13.81;0.00;3.77;0.00;0.00;82.42
axle;60;1415216105;55;14.09;0.00;3.57;0.02;0.00;82.33
axle;60;1415216105;56;10.86;0.00;1.99;0.02;0.00;87.14
axle;60;1415216105;57;8.89;0.00;2.32;0.00;0.00;88.79
axle;60;1415216105;58;11.88;0.00;1.97;0.00;0.00;86.15
