ctime,datname,numbackends,xact_commit,xact_rollback,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted
1415214319.24963,template1,0,0,0,0,0,0,0,0,0,0
1415214319.24963,template0,0,0,0,0,0,0,0,0,0,0
1415214319.24963,postgres,0,123,1,1055,6864,40416,3369,0,0,0
1415214319.24963,dbt3,13,4389,0,195791989,980144233,14179945286,2222269645,88117345,685,1276357
1415214379.25272,template1,0,0,0,0,0,0,0,0,0,0
1415214379.25272,template0,0,0,0,0,0,0,0,0,0,0
1415214379.25272,postgres,0,125,1,1055,6919,41078,3380,0,0,0
1415214379.25272,dbt3,9,4463,0,196282594,981421593,14221356330,2222276647,99717525,757,1276363
1415214439.25573,template1,0,0,0,0,0,0,0,0,0,0
1415214439.25573,template0,0,0,0,0,0,0,0,0,0,0
1415214439.25573,postgres,0,127,1,1055,6974,41740,3391,0,0,0
1415214439.25573,dbt3,8,4492,0,196787152,983020244,14285362540,2222279621,114717666,758,1276363
1415214499.26173,template1,0,0,0,0,0,0,0,0,0,0
1415214499.26173,template0,0,0,0,0,0,0,0,0,0,0
1415214499.26173,postgres,0,129,1,1055,7029,42402,3402,0,0,0
1415214499.26173,dbt3,4,4508,0,196787152,983318659,14285368567,2222281834,114717744,758,1276363
1415214559.26484,template1,0,0,0,0,0,0,0,0,0,0
1415214559.26484,template0,0,0,0,0,0,0,0,0,0,0
1415214559.26484,postgres,0,131,1,1055,7084,43064,3413,0,0,0
1415214559.26484,dbt3,5,4517,0,196787152,983321239,14285372805,2222282896,114717744,758,1276363
1415214619.27264,template1,0,0,0,0,0,0,0,0,0,0
1415214619.27264,template0,0,0,0,0,0,0,0,0,0,0
1415214619.27264,postgres,0,133,1,1055,7139,43726,3424,0,0,0
1415214619.27264,dbt3,6,4530,0,196787152,983324373,14285377660,2222284255,114717744,758,1276363
1415214679.27693,template1,0,0,0,0,0,0,0,0,0,0
1415214679.27693,template0,0,0,0,0,0,0,0,0,0,0
1415214679.27693,postgres,0,135,1,1055,7194,44388,3435,0,0,0
1415214679.27693,dbt3,13,4553,0,197852832,985635607,14285382626,2222285718,174703796,758,1276363
1415214739.28321,template1,0,0,0,0,0,0,0,0,0,0
1415214739.28321,template0,0,0,0,0,0,0,0,0,0,0
1415214739.28321,postgres,0,137,1,1055,7249,45050,3446,0,0,0
1415214739.28321,dbt3,11,4569,0,198916203,985641271,14345374165,2222287389,174703802,758,1276363
1415214799.28789,template1,0,0,0,0,0,0,0,0,0,0
1415214799.28789,template0,0,0,0,0,0,0,0,0,0,0
1415214799.28789,postgres,0,139,1,1055,7304,45712,3457,0,0,0
1415214799.28789,dbt3,12,4582,0,198916203,985644096,14345378522,2222288557,174703802,758,1276363
1415214859.29484,template1,0,0,0,0,0,0,0,0,0,0
1415214859.29484,template0,0,0,0,0,0,0,0,0,0,0
1415214859.29484,postgres,0,141,1,1055,7359,46374,3468,0,0,0
1415214859.29484,dbt3,9,4599,0,203103698,985722105,14585328123,2222290434,174703822,760,1276363
1415214919.2998,template1,0,0,0,0,0,0,0,0,0,0
1415214919.2998,template0,0,0,0,0,0,0,0,0,0,0
1415214919.2998,postgres,0,143,1,1055,7414,47036,3479,0,0,0
1415214919.2998,dbt3,8,4614,0,204161300,985732987,14645319127,2222291825,174703826,760,1276363
1415214979.30134,template1,0,0,0,0,0,0,0,0,0,0
1415214979.30134,template0,0,0,0,0,0,0,0,0,0,0
1415214979.30134,postgres,0,145,1,1055,7469,47698,3490,0,0,0
1415214979.30134,dbt3,7,4629,0,205214371,985748488,14705310260,2222293330,174703834,760,1276363
1415215039.30837,template1,0,0,0,0,0,0,0,0,0,0
1415215039.30837,template0,0,0,0,0,0,0,0,0,0,0
1415215039.30837,postgres,0,147,1,1055,7524,48360,3501,0,0,0
1415215039.30837,dbt3,7,4643,0,205214371,985751383,14705315077,2222294562,174703834,760,1276363
1415215099.31205,template1,0,0,0,0,0,0,0,0,0,0
1415215099.31205,template0,0,0,0,0,0,0,0,0,0,0
1415215099.31205,postgres,0,149,1,1055,7579,49022,3512,0,0,0
1415215099.31205,dbt3,6,4658,0,206267113,985767242,14765306244,2222296090,174703842,760,1276363
1415215159.31772,template1,0,0,0,0,0,0,0,0,0,0
1415215159.31772,template0,0,0,0,0,0,0,0,0,0,0
1415215159.31772,postgres,0,151,1,1055,7634,49684,3523,0,0,0
1415215159.31772,dbt3,6,4674,0,207309021,985793928,14825297406,2222297599,174703848,760,1276363
