ctime,datname,numbackends,xact_commit,xact_rollback,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted
1415215985.39768,template1,0,0,0,0,0,0,0,0,0,0
1415215985.39768,template0,0,0,0,0,0,0,0,0,0,0
1415215985.39768,postgres,0,179,1,1233,9691,59342,4522,0,0,0
1415215985.39768,dbt3,8,5083,0,220377719,1040775792,15621152325,2352990855,174793604,818,1351755
1415216045.40176,template1,0,0,0,0,0,0,0,0,0,0
1415216045.40176,template0,0,0,0,0,0,0,0,0,0,0
1415216045.40176,postgres,0,181,1,1259,9720,60004,4533,0,0,0
1415216045.40176,dbt3,24,6067,0,223396898,1050143011,15692878454,2408409499,174869222,885,1352046
1415216105.40617,template1,0,0,0,0,0,0,0,0,0,0
1415216105.40617,template0,0,0,0,0,0,0,0,0,0,0
1415216105.40617,postgres,0,183,1,1285,9749,60666,4544,0,0,0
1415216105.40617,dbt3,24,6152,0,226159679,1058342332,16115941623,2416201382,174959098,898,1427132
1415216165.41006,template1,0,0,0,0,0,0,0,0,0,0
1415216165.41006,template0,0,0,0,0,0,0,0,0,0,0
1415216165.41006,postgres,0,185,1,1311,9778,61328,4555,0,0,0
1415216165.41006,dbt3,23,6269,0,235557241,1100923969,16845778514,2502580172,174959147,947,1427164
1415216225.41154,template1,0,0,0,0,0,0,0,0,0,0
1415216225.41154,template0,0,0,0,0,0,0,0,0,0,0
1415216225.41154,postgres,0,187,1,1337,9807,61990,4566,0,0,0
1415216225.41154,dbt3,24,6367,0,241320041,1112422567,17408040428,2531188906,175048846,965,1501925
1415216285.41868,template1,0,0,0,0,0,0,0,0,0,0
1415216285.41868,template0,0,0,0,0,0,0,0,0,0,0
1415216285.41868,postgres,0,189,1,1363,9836,62652,4577,0,0,0
1415216285.41868,dbt3,24,6475,0,248628410,1123339451,17783243049,2654163588,175048862,981,1501925
1415216345.4201,template1,0,0,0,0,0,0,0,0,0,0
1415216345.4201,template0,0,0,0,0,0,0,0,0,0,0
1415216345.4201,postgres,0,191,1,1389,9865,63314,4588,0,0,0
1415216345.4201,dbt3,24,6569,0,254477457,1168929453,18194528180,2737361757,175063895,997,1576467
1415216405.4217,template1,0,0,0,0,0,0,0,0,0,0
1415216405.4217,template0,0,0,0,0,0,0,0,0,0,0
1415216405.4217,postgres,0,193,1,1415,9894,63976,4599,0,0,0
1415216405.4217,dbt3,23,6650,0,260990966,1216175319,18581196772,2791228814,175139361,1009,1576482
1415216465.42475,template1,0,0,0,0,0,0,0,0,0,0
1415216465.42475,template0,0,0,0,0,0,0,0,0,0,0
1415216465.42475,postgres,0,195,1,1441,9923,64638,4610,0,0,0
1415216465.42475,dbt3,24,6782,0,270529929,1266865510,19370979904,2858091164,175228919,1029,1651415
1415216525.52347,template1,0,0,0,0,0,0,0,0,0,0
1415216525.52347,template0,0,0,0,0,0,0,0,0,0,0
1415216525.52347,postgres,0,197,1,1467,9952,65300,4621,0,0,0
1415216525.52347,dbt3,24,6892,0,279055666,1298566799,19935119252,2959064976,175228935,1048,1651415
1415216585.43533,template1,0,0,0,0,0,0,0,0,0,0
1415216585.43533,template0,0,0,0,0,0,0,0,0,0,0
1415216585.43533,postgres,0,199,1,1493,9981,65962,4632,0,0,0
1415216585.43533,dbt3,24,7027,0,285976198,1312912286,20292058778,3118682543,175318613,1069,1726589
1415216645.43736,template1,0,0,0,0,0,0,0,0,0,0
1415216645.43736,template0,0,0,0,0,0,0,0,0,0,0
1415216645.43736,postgres,0,201,1,1519,10010,66624,4643,0,0,0
1415216645.43736,dbt3,24,7105,0,291590256,1378041459,20748253327,3251615383,175318624,1080,1726589
1415216705.4424,template1,0,0,0,0,0,0,0,0,0,0
1415216705.4424,template0,0,0,0,0,0,0,0,0,0,0
1415216705.4424,postgres,0,203,1,1545,10039,67286,4654,0,0,0
1415216705.4424,dbt3,24,7258,0,299621105,1396434107,21541895601,3297282223,175408422,1106,1802010
